,Date,Albuquerque,Baltimore,Boston,Charlotte,Chicago,Dallas,Detroit,Las Vegas,Los Angeles,Miami,New Orleans,New York,Philadelphia,Phoenix,Portland,San Diego,San Francisco,San Juan,Seattle,St Louis,Tampa
18051,20100604,76.46,79.07,67.46,78.53,69.98,82.04,68.99000000000001,90.5,63.5,85.46000000000001,79.52,78.98,80.96,89.41999999999999,56.48,64.49000000000001,68.99000000000001,85.46000000000001,54.95,80.96,81.5
18052,20100605,82.49000000000001,79.52,74.48,80.50999999999999,69.53,86.53999999999999,70.52,94.01,65.48,83.48,83.03,79.97,82.49000000000001,93.56,60.440000000000005,65.03,70.07,83.48,59.0,84.02,85.01
18053,20100606,87.44,77.54,69.98,79.52,65.48,87.53,63.5,95.99,66.02,85.01,82.49000000000001,75.56,78.98,95.99,59.99,66.02,65.48,83.03,58.01,74.93,86.53999999999999
18054,20100607,85.55,67.00999999999999,64.94,72.5,61.97,87.53,60.53,95.99,64.58,86.53999999999999,84.91999999999999,68.45,66.92,95.0,61.519999999999996,65.57,59.540000000000006,85.46000000000001,59.0,74.93,86.53999999999999
18055,20100608,81.5,68.0,64.49000000000001,71.50999999999999,62.42,86.0,60.08,94.01,64.58,86.99,85.55,67.46,68.54,94.01,60.53,62.059999999999995,58.01,84.02,59.540000000000006,74.03,86.0
18056,20100609,83.57,66.56,63.05,76.46,73.94,80.96,69.98,89.96000000000001,64.04,85.55,86.0,60.53,64.58,94.01,57.47,62.51,60.440000000000005,84.47,56.57,77.54,83.03
18057,20100610,84.02,77.0,56.03,80.06,67.46,83.93,69.53,84.47,66.47,86.99,85.01,66.47,74.57,91.49,55.49,62.51,60.440000000000005,84.02,57.02,78.44,82.49000000000001
18058,20100611,77.99000000000001,74.48,60.53,77.99000000000001,76.55,87.53,70.52,78.08,65.03,85.55,85.46000000000001,64.49000000000001,71.96,86.53999999999999,58.01,61.97,63.05,83.48,57.02,80.96,85.01
18059,20100612,77.45,79.43,64.49000000000001,79.43,69.53,87.53,78.53,73.49000000000001,65.03,86.0,86.45,67.46,76.00999999999999,78.08,65.48,62.51,73.49000000000001,82.49000000000001,61.43,83.48,88.07
18060,20100613,66.02,83.48,61.97,83.48,66.56,89.51,73.04,75.56,64.04,87.53,86.45,73.04,80.50999999999999,81.5,61.519999999999996,64.58,68.99000000000001,83.03,60.980000000000004,83.48,87.08000000000001
18061,20100614,70.97,81.5,64.94,81.5,65.03,87.53,72.5,82.94,64.04,86.0,86.45,69.44,77.54,86.99,55.49,66.02,60.440000000000005,84.02,57.47,81.95,86.99
18062,20100615,75.02,75.02,64.49000000000001,82.04,69.53,84.02,72.5,86.53999999999999,66.47,86.99,82.49000000000001,70.52,75.47,89.96000000000001,52.52,63.5,57.02,83.57,53.96,79.97,86.99
18063,20100616,78.53,75.02,68.0,80.50999999999999,72.5,88.07,75.02,85.46000000000001,65.48,86.53999999999999,83.48,67.00999999999999,73.49000000000001,90.5,53.51,61.43,60.53,84.02,54.05,79.52,86.0
18064,20100617,76.00999999999999,78.53,67.46,80.06,74.03,87.53,70.52,81.5,65.03,85.46000000000001,85.46000000000001,72.05,74.48,91.03999999999999,57.47,62.959999999999994,60.980000000000004,81.05,56.57,79.52,85.55
18065,20100618,79.52,73.04,75.47,80.50999999999999,78.44,88.52,74.57,85.55,65.48,83.48,85.46000000000001,72.5,74.48,91.94,59.0,63.05,57.56,83.48,60.53,85.01,85.46000000000001
18066,20100619,79.97,77.99000000000001,75.02,81.05,75.47,88.97,76.46,86.0,65.03,84.47,85.46000000000001,68.99000000000001,76.55,89.51,60.53,64.49000000000001,58.459999999999994,78.44,55.04,81.05,83.48
18067,20100620,79.97,84.47,78.44,81.05,72.5,89.51,73.94,84.56,63.95,85.46000000000001,84.91999999999999,79.52,83.93,91.58000000000001,56.03,64.49000000000001,59.99,77.99000000000001,53.96,84.56,85.01
18068,20100621,81.5,82.49000000000001,76.46,80.96,75.92,89.51,73.04,85.01,64.04,87.98,87.53,82.49000000000001,82.49000000000001,91.03999999999999,59.99,61.43,62.059999999999995,81.5,57.02,86.53999999999999,82.49000000000001
18069,20100622,78.98,82.04,70.97,82.58,77.0,90.05,77.0,85.55,64.04,85.01,82.49000000000001,77.54,81.5,89.51,65.03,63.95,59.99,79.97,61.97,84.91999999999999,84.47
18070,20100623,82.49000000000001,84.02,76.55,84.02,78.08,89.06,74.93,88.43,63.5,85.55,83.03,82.49000000000001,83.93,92.48,71.50999999999999,65.48,59.0,80.96,67.00999999999999,88.07,86.0
18071,20100624,79.43,87.98,80.96,84.02,74.48,87.08000000000001,74.48,92.03,64.04,86.53999999999999,83.93,86.45,84.02,95.99,68.45,65.03,56.57,79.52,63.95,78.98,86.53999999999999
18072,20100625,78.98,82.04,73.49000000000001,84.02,73.04,86.53999999999999,70.52,91.49,65.48,85.46000000000001,85.46000000000001,77.99000000000001,80.50999999999999,98.96000000000001,64.49000000000001,64.58,60.980000000000004,80.50999999999999,59.540000000000006,80.50999999999999,87.08000000000001
18073,20100626,76.55,80.42,77.0,84.02,78.08,88.97,75.02,88.43,64.49000000000001,86.99,85.55,80.06,81.5,93.56,65.48,62.959999999999994,60.980000000000004,81.5,60.53,87.53,86.0
18074,20100627,77.99000000000001,86.0,70.43,84.02,78.44,88.97,76.55,91.58000000000001,65.03,86.45,86.99,79.52,85.46000000000001,93.47,68.0,64.49000000000001,67.00999999999999,83.03,60.53,85.01,83.93
18075,20100628,74.03,86.99,79.43,85.55,72.5,86.0,77.0,95.0,65.57,86.99,82.49000000000001,86.99,87.08000000000001,96.44,66.47,62.059999999999995,66.92,84.02,62.059999999999995,81.05,82.49000000000001
18076,20100629,73.58,83.93,81.05,83.48,67.00999999999999,81.05,64.94,94.55,65.03,86.45,80.50999999999999,82.04,82.94,97.52,60.980000000000004,62.959999999999994,64.04,83.57,59.0,74.93,85.01
18077,20100630,74.48,73.94,70.52,76.55,65.48,83.48,62.059999999999995,93.47,64.04,84.47,80.96,72.5,72.95,101.03,60.53,66.56,60.53,83.03,57.47,73.49000000000001,83.48
18078,20100701,76.00999999999999,69.44,68.45,78.98,66.02,82.04,64.49000000000001,93.56,65.03,86.99,81.5,72.5,71.50999999999999,101.57,60.440000000000005,65.03,59.540000000000006,84.47,57.02,72.95,80.06
18079,20100702,78.98,69.98,68.0,75.02,70.97,79.52,65.57,90.5,64.04,83.93,84.02,72.5,71.50999999999999,102.02,59.0,63.5,61.519999999999996,85.01,59.0,73.94,77.0
18080,20100703,78.53,73.49000000000001,74.03,70.97,73.58,81.95,72.5,89.51,66.47,83.03,83.03,76.55,76.00999999999999,95.53999999999999,60.53,63.05,66.47,84.56,59.99,77.45,81.5
18081,20100704,77.99000000000001,78.53,84.02,74.48,79.52,84.02,76.55,88.52,66.47,81.05,84.02,85.01,82.58,92.48,59.99,63.05,67.00999999999999,84.56,58.459999999999994,85.01,77.0
18082,20100705,79.52,84.02,83.03,77.45,84.56,86.0,83.48,90.5,63.95,81.95,81.95,84.02,85.55,93.02,58.01,62.959999999999994,63.5,81.95,58.01,85.55,77.54
18083,20100706,78.98,90.05,87.53,78.53,81.5,85.46000000000001,81.5,91.49,61.97,82.94,80.96,87.98,88.97,93.56,68.0,62.959999999999994,64.49000000000001,81.5,64.58,85.46000000000001,80.50999999999999
18084,20100707,77.0,87.98,77.99000000000001,81.95,82.04,84.02,82.94,90.5,63.5,86.45,84.02,88.52,91.49,95.0,76.00999999999999,62.51,64.49000000000001,86.0,74.48,85.01,83.48
18085,20100708,76.00999999999999,86.0,79.52,83.93,80.50999999999999,82.94,83.03,92.48,62.51,86.0,85.01,81.5,82.94,98.96000000000001,79.97,62.51,60.980000000000004,84.02,78.98,81.5,80.96
18086,20100709,77.0,83.03,82.04,85.46000000000001,78.98,80.50999999999999,76.46,95.0,63.5,85.01,83.93,80.50999999999999,82.49000000000001,101.93,77.45,62.959999999999994,60.980000000000004,84.47,77.54,79.52,83.93
18087,20100710,81.5,76.55,78.98,82.49000000000001,79.07,82.49000000000001,75.56,96.44,65.03,86.0,84.02,78.44,77.45,100.03999999999999,73.49000000000001,63.95,62.059999999999995,86.53999999999999,71.50999999999999,78.98,85.01
18088,20100711,78.53,80.50999999999999,76.00999999999999,84.02,75.47,88.52,76.46,97.97,66.02,87.53,82.94,81.5,82.49000000000001,99.05,71.50999999999999,65.57,63.95,85.01,65.48,80.50999999999999,84.47
18089,20100712,81.05,77.45,78.53,77.45,74.48,86.99,76.55,97.52,64.49000000000001,86.45,85.01,80.50999999999999,81.05,97.07,62.51,67.00999999999999,66.92,84.02,60.440000000000005,79.52,84.47
18090,20100713,83.57,80.50999999999999,78.98,82.94,77.0,87.53,76.00999999999999,95.99,67.00999999999999,86.53999999999999,85.46000000000001,78.44,79.97,99.5,62.51,69.44,65.48,84.02,59.99,82.49000000000001,85.01
18091,20100714,85.01,80.06,72.95,81.05,79.97,88.52,77.0,95.99,70.97,82.49000000000001,84.91999999999999,77.99000000000001,77.99000000000001,101.48,68.99000000000001,71.06,66.47,84.47,66.56,87.53,86.53999999999999
18092,20100715,85.46000000000001,83.03,69.98,81.5,80.50999999999999,87.08000000000001,81.5,98.96000000000001,72.05,81.95,86.53999999999999,79.52,81.95,103.46000000000001,70.97,73.04,66.47,84.47,68.54,86.53999999999999,81.5
18093,20100716,84.56,85.01,78.53,83.48,78.44,88.52,77.54,101.48,71.50999999999999,81.5,80.96,80.50999999999999,86.45,103.46000000000001,64.49000000000001,73.94,63.5,81.5,60.53,83.48,83.93
18094,20100717,83.48,83.93,83.48,83.03,82.04,91.49,78.98,100.94,69.44,84.02,84.56,86.0,83.03,99.95,63.5,70.43,62.959999999999994,80.96,60.53,86.53999999999999,87.53
18095,20100718,86.53999999999999,83.03,83.48,81.5,81.95,88.52,77.45,102.02,69.44,85.01,81.5,86.0,86.0,99.05,62.959999999999994,66.02,61.97,81.95,58.459999999999994,81.5,86.53999999999999
18096,20100719,85.01,83.03,77.54,81.5,76.55,86.45,77.0,102.47,68.99000000000001,85.55,84.02,80.96,83.48,101.93,65.03,66.56,60.440000000000005,77.45,60.53,81.5,87.53
18097,20100720,87.53,83.48,74.57,85.01,77.0,88.07,73.94,100.49,66.02,85.55,85.01,82.04,80.50999999999999,98.06,62.959999999999994,65.48,62.059999999999995,77.54,61.97,81.5,88.07
18098,20100721,83.03,84.47,77.99000000000001,86.0,81.5,87.98,79.52,98.51,66.02,86.53999999999999,86.99,82.94,84.02,97.52,68.0,64.49000000000001,59.0,82.04,66.02,83.93,88.07
18099,20100722,79.52,83.93,77.0,85.46000000000001,79.52,88.52,74.48,95.99,66.47,86.53999999999999,87.98,83.03,82.49000000000001,92.03,63.5,63.95,62.51,78.98,59.45,85.55,85.01
18100,20100723,77.99000000000001,85.55,73.49000000000001,87.44,81.95,87.53,80.50999999999999,97.52,63.5,82.49000000000001,85.46000000000001,78.98,85.55,87.98,68.99000000000001,66.47,61.97,79.52,65.03,88.97,83.57
18101,20100724,72.5,91.49,73.49000000000001,88.07,78.08,86.0,80.50999999999999,97.52,63.5,85.55,86.99,88.52,89.96000000000001,95.45,77.45,67.55,61.97,82.58,69.53,85.46000000000001,86.0
18102,20100725,69.98,87.53,79.97,89.96000000000001,73.49000000000001,86.53999999999999,75.02,98.96000000000001,65.03,83.57,86.0,83.48,83.03,98.96000000000001,74.03,66.02,61.519999999999996,83.03,71.50999999999999,80.96,86.99
18103,20100726,70.07,79.52,75.92,85.46000000000001,72.5,86.0,74.03,99.5,64.58,85.55,85.01,78.53,77.54,97.52,74.03,65.48,63.95,84.47,70.97,81.5,85.01
18104,20100727,76.00999999999999,76.55,79.97,82.94,77.99000000000001,82.49000000000001,75.47,96.53,63.5,86.53999999999999,86.0,80.50999999999999,78.98,95.99,68.99000000000001,65.57,64.04,83.03,65.57,83.48,87.53
18105,20100728,77.99000000000001,83.48,80.50999999999999,81.95,80.50999999999999,83.93,80.50999999999999,95.0,63.5,86.99,84.47,78.53,82.04,95.53999999999999,68.99000000000001,65.57,63.05,83.57,63.05,86.45,86.99
18106,20100729,76.55,83.48,79.97,84.47,74.48,85.55,72.95,96.53,64.49000000000001,85.46000000000001,86.0,80.50999999999999,83.48,91.49,68.54,66.02,60.440000000000005,83.48,61.519999999999996,82.49000000000001,85.46000000000001
18107,20100730,78.44,76.46,70.97,82.94,74.57,88.52,72.95,95.99,63.5,86.99,88.07,74.03,76.46,88.07,67.00999999999999,64.04,59.99,84.56,64.49000000000001,78.98,86.99
18108,20100731,76.46,74.93,66.47,76.46,72.5,90.05,73.49000000000001,96.53,65.03,86.0,88.52,72.5,77.0,80.96,64.04,65.03,61.97,84.56,61.07,80.96,88.52
18109,20100801,73.94,76.55,68.99000000000001,71.96,75.47,89.96000000000001,76.00999999999999,91.49,63.5,85.55,90.05,74.57,75.47,83.03,67.46,66.02,61.519999999999996,84.56,62.059999999999995,79.97,85.01
18110,20100802,77.45,77.0,72.5,78.53,75.47,91.49,77.0,92.48,62.42,86.0,90.5,74.48,75.02,90.05,67.55,67.00999999999999,59.99,84.02,63.5,81.05,85.55
